"","sector","state","year","all_employees","avg_hourly_earnings_all","avg_hourly_earnings_production","avg_weekly_earnings_all","avg_weekly_earnings_production","avg_weekly_hours_all","avg_weekly_hours_production","production_nonsupervisory_employees","state_labor_force","state_labor_part","state_unempl_rate"
"191","Construction","Maryland",2018,163.325,NA,NA,NA,NA,NA,NA,NA,3271.74091666667,67.8583333333333,3.79166666666667
"192","Construction","Maryland",2019,166.4,NA,NA,NA,NA,NA,NA,NA,3334.413,68.8166666666667,3.375
"193","Construction","Maryland",2020,160.208333333333,NA,NA,NA,NA,NA,NA,NA,3235.92633333333,66.575,6.51666666666667
"194","Construction","Maryland",2021,160.516666666667,NA,NA,NA,NA,NA,NA,NA,3163.83425,64.9333333333333,5.20833333333333
"195","Construction","Maryland",2022,161.05,NA,NA,NA,NA,NA,NA,NA,3171.10358333333,64.8416666666667,2.975
"196","Construction","Maryland",2023,160.991666666667,NA,NA,NA,NA,NA,NA,NA,3198.852,64.9833333333333,2.19166666666667
"197","Construction","Maryland",2024,162.808333333333,NA,NA,NA,NA,NA,NA,NA,3247.778,65.3666666666667,3.025
"198","Construction","Maryland",2025,156.675,NA,NA,NA,NA,NA,NA,NA,3222.103,64.55,3.125
"199","Construction","Massachusetts",2015,139.133333333333,NA,NA,NA,NA,NA,NA,NA,3619.68183333333,65.2,4.78333333333333
"200","Construction","Massachusetts",2016,146.5,NA,NA,NA,NA,NA,NA,NA,3653.833,65.225,4.00833333333333
"201","Construction","Massachusetts",2017,152.05,NA,NA,NA,NA,NA,NA,NA,3728.35475,65.9833333333333,3.84166666666667
"202","Construction","Massachusetts",2018,158.591666666667,NA,NA,NA,NA,NA,NA,NA,3822.14541666667,67.1583333333333,3.46666666666667
"203","Construction","Massachusetts",2019,162.9,NA,NA,NA,NA,NA,NA,NA,3847.20283333333,67.225,3.05
"204","Construction","Massachusetts",2020,152.45,NA,NA,NA,NA,NA,NA,NA,3742.67483333333,65.3333333333333,9.33333333333333
"205","Construction","Massachusetts",2021,164.391666666667,NA,NA,NA,NA,NA,NA,NA,3731.42008333333,64.9666666666667,5.275
"206","Construction","Massachusetts",2022,170.091666666667,NA,NA,NA,NA,NA,NA,NA,3763.74425,65.1916666666667,3.65
"207","Construction","Massachusetts",2023,172.75,NA,NA,NA,NA,NA,NA,NA,3805.582,65.35,3.5
"208","Construction","Massachusetts",2024,169.566666666667,NA,NA,NA,NA,NA,NA,NA,3901.56733333333,66.3083333333333,4.03333333333333
"209","Construction","Massachusetts",2025,157.375,NA,NA,NA,NA,NA,NA,NA,3938.05725,66.625,4.825
"210","Construction","Michigan",2015,148.266666666667,NA,NA,NA,NA,NA,NA,NA,4776.68075,60.375,5.40833333333333
"211","Construction","Michigan",2016,155.083333333333,NA,NA,NA,NA,NA,NA,NA,4870.14841666667,61.2583333333333,4.96666666666667
"212","Construction","Michigan",2017,162.183333333333,NA,NA,NA,NA,NA,NA,NA,4909.89816666667,61.4416666666667,4.58333333333333
"213","Construction","Michigan",2018,169.133333333333,NA,NA,NA,NA,NA,NA,NA,4941.12666666667,61.5916666666667,4.16666666666667
"214","Construction","Michigan",2019,173.558333333333,NA,NA,NA,NA,NA,NA,NA,4974.52175,61.8583333333333,4.075
"215","Construction","Michigan",2020,164.55,NA,NA,NA,NA,NA,NA,NA,4862.914,60.4083333333333,10.0833333333333
"216","Construction","Michigan",2021,176.55,NA,NA,NA,NA,NA,NA,NA,4764.34425,59.2,5.68333333333333
"217","Construction","Michigan",2022,183.575,NA,NA,NA,NA,NA,NA,NA,4855.233,60.1583333333333,4.16666666666667
"218","Construction","Michigan",2023,189.991666666667,NA,NA,NA,NA,NA,NA,NA,4998.02841666667,61.525,3.91666666666667
"219","Construction","Michigan",2024,196.283333333333,NA,NA,NA,NA,NA,NA,NA,5061.5135,61.8,4.69166666666667
"220","Construction","Michigan",2025,187.875,NA,NA,NA,NA,NA,NA,NA,5066.25825,61.6,5.575
"221","Construction","Minnesota",2015,115.166666666667,NA,NA,NA,NA,NA,NA,NA,3015.45491666667,70.225,3.775
"222","Construction","Minnesota",2016,116.191666666667,NA,NA,NA,NA,NA,NA,NA,3033.35391666667,70.0083333333333,3.86666666666667
"223","Construction","Minnesota",2017,119.766666666667,NA,NA,NA,NA,NA,NA,NA,3064.07216666667,70.05,3.45833333333333
"224","Construction","Minnesota",2018,121.875,NA,NA,NA,NA,NA,NA,NA,3070.50958333333,69.6166666666667,3
"225","Construction","Minnesota",2019,127.266666666667,NA,NA,NA,NA,NA,NA,NA,3105.10041666667,69.8416666666667,3.30833333333333
"226","Construction","Minnesota",2020,123.966666666667,NA,NA,NA,NA,NA,NA,NA,3117.66333333333,69.6666666666667,6.275
"227","Construction","Minnesota",2021,130.408333333333,NA,NA,NA,NA,NA,NA,NA,3045.28791666667,67.7583333333333,3.68333333333333
"228","Construction","Minnesota",2022,133.141666666667,NA,NA,NA,NA,NA,NA,NA,3070.397,68.075,2.49166666666667
"229","Construction","Minnesota",2023,136.033333333333,NA,NA,NA,NA,NA,NA,NA,3108.09383333333,68.35,2.80833333333333
"230","Construction","Minnesota",2024,137.558333333333,NA,NA,NA,NA,NA,NA,NA,3129.802,68.1166666666667,3.01666666666667
"231","Construction","Minnesota",2025,123.575,NA,NA,NA,NA,NA,NA,NA,3148.301,68.15,3.65
"232","Construction","Mississippi",2015,46.0416666666667,NA,NA,NA,NA,NA,NA,NA,1259.84016666667,55.4166666666667,6.48333333333333
"233","Construction","Mississippi",2016,44.35,NA,NA,NA,NA,NA,NA,NA,1269.29091666667,55.6916666666667,5.95
"234","Construction","Mississippi",2017,43.525,NA,NA,NA,NA,NA,NA,NA,1271.33275,55.6916666666667,5.2
"235","Construction","Mississippi",2018,43.8416666666667,NA,NA,NA,NA,NA,NA,NA,1267.6135,55.6333333333333,4.925
"236","Construction","Mississippi",2019,44.5833333333333,NA,NA,NA,NA,NA,NA,NA,1279.17141666667,56.15,5.475
"237","Construction","Mississippi",2020,43.85,NA,NA,NA,NA,NA,NA,NA,1247.59341666667,54.7833333333333,8
"238","Construction","Mississippi",2021,44.825,NA,NA,NA,NA,NA,NA,NA,1257.61391666667,55.25,5.41666666666667
"239","Construction","Mississippi",2022,46.2916666666667,NA,NA,NA,NA,NA,NA,NA,1257.49258333333,55.1833333333333,3.78333333333333
"240","Construction","Mississippi",2023,48.5166666666667,NA,NA,NA,NA,NA,NA,NA,1247.60983333333,54.5083333333333,3.075
"241","Construction","Mississippi",2024,50.4583333333333,NA,NA,NA,NA,NA,NA,NA,1271.43533333333,55.2833333333333,3.15
"242","Construction","Mississippi",2025,51.875,NA,NA,NA,NA,NA,NA,NA,1291.97575,56.05,3.825
"243","Construction","Missouri",2015,114.483333333333,NA,NA,NA,NA,NA,NA,NA,3051.79516666667,64.55,5.11666666666667
"244","Construction","Missouri",2016,120.691666666667,NA,NA,NA,NA,NA,NA,NA,3067.45458333333,64.625,4.55
"245","Construction","Missouri",2017,123.05,NA,NA,NA,NA,NA,NA,NA,3050.51108333333,63.9916666666667,3.78333333333333
"246","Construction","Missouri",2018,122.691666666667,NA,NA,NA,NA,NA,NA,NA,3042.73483333333,63.6333333333333,3.225
"247","Construction","Missouri",2019,126.608333333333,NA,NA,NA,NA,NA,NA,NA,3068.48125,63.8916666666667,3.23333333333333
"248","Construction","Missouri",2020,126.3,NA,NA,NA,NA,NA,NA,NA,3026.20441666667,62.7333333333333,6.18333333333333
"249","Construction","Missouri",2021,131.883333333333,NA,NA,NA,NA,NA,NA,NA,3031.845,62.5333333333333,4.16666666666667
"250","Construction","Missouri",2022,138.975,NA,NA,NA,NA,NA,NA,NA,3042.6985,62.4833333333333,2.61666666666667
"251","Construction","Missouri",2023,143.566666666667,NA,NA,NA,NA,NA,NA,NA,3095.01741666667,63.1166666666667,3.10833333333333
"252","Construction","Missouri",2024,146.35,NA,NA,NA,NA,NA,NA,NA,3131.18158333333,63.3083333333333,3.65
"253","Construction","Missouri",2025,141.4,NA,NA,NA,NA,NA,NA,NA,3152.37125,63.425,4.25
"254","Construction","Montana",2015,26.5,NA,NA,NA,NA,NA,NA,NA,520.501583333333,63.8333333333333,4.28333333333333
"255","Construction","Montana",2016,27.0416666666667,NA,NA,NA,NA,NA,NA,NA,524.915333333333,63.6416666666667,4.28333333333333
"256","Construction","Montana",2017,27.7833333333333,NA,NA,NA,NA,NA,NA,NA,529.183666666667,63.3666666666667,4.075
"257","Construction","Montana",2018,29.0833333333333,NA,NA,NA,NA,NA,NA,NA,534.51725,63.3416666666667,3.725
"258","Construction","Montana",2019,29.975,NA,NA,NA,NA,NA,NA,NA,542.874833333333,63.6666666666667,3.51666666666667
"259","Construction","Montana",2020,30.8333333333333,NA,NA,NA,NA,NA,NA,NA,543.625916666667,62.9083333333333,5.84166666666667
"260","Construction","Montana",2021,33.0833333333333,NA,NA,NA,NA,NA,NA,NA,547.982083333333,62.175,3.4
"261","Construction","Montana",2022,36.0416666666667,NA,NA,NA,NA,NA,NA,NA,563.60475,62.875,2.65833333333333
"262","Construction","Montana",2023,36.9166666666667,NA,NA,NA,NA,NA,NA,NA,573.8625,63.1666666666667,2.69166666666667
"263","Construction","Montana",2024,37.325,NA,NA,NA,NA,NA,NA,NA,578.589,63.0416666666667,2.975
"264","Construction","Montana",2025,33.125,NA,NA,NA,NA,NA,NA,NA,572.92075,62.05,3.1
"265","Construction","Nebraska",2015,48.9666666666667,NA,NA,NA,NA,NA,NA,NA,1015.23283333333,70.1166666666667,2.975
"266","Construction","Nebraska",2016,50.5916666666667,NA,NA,NA,NA,NA,NA,NA,1021.44491666667,69.95,3.125
"267","Construction","Nebraska",2017,51.15,NA,NA,NA,NA,NA,NA,NA,1021.54691666667,69.4,2.94166666666667
"268","Construction","Nebraska",2018,52.35,NA,NA,NA,NA,NA,NA,NA,1033.63991666667,69.75,2.90833333333333
"269","Construction","Nebraska",2019,53.8416666666667,NA,NA,NA,NA,NA,NA,NA,1049.09308333333,70.325,3.1
"270","Construction","Nebraska",2020,55.2333333333333,NA,NA,NA,NA,NA,NA,NA,1044.34216666667,69.575,4.25
"271","Construction","Nebraska",2021,55.8916666666667,NA,NA,NA,NA,NA,NA,NA,1042.40683333333,69.1583333333333,2.64166666666667
"272","Construction","Nebraska",2022,58.1333333333333,NA,NA,NA,NA,NA,NA,NA,1052.0575,69.325,2.18333333333333
"273","Construction","Nebraska",2023,60.925,NA,NA,NA,NA,NA,NA,NA,1059.60941666667,69.1,2.30833333333333
"274","Construction","Nebraska",2024,61.9583333333333,NA,NA,NA,NA,NA,NA,NA,1069.32408333333,68.925,2.75
"275","Construction","Nebraska",2025,60.075,NA,NA,NA,NA,NA,NA,NA,1081.8865,69.3,3.1
"276","Construction","Nevada",2015,70.2416666666667,NA,NA,NA,NA,NA,NA,NA,1394.84033333333,62.725,6.9
"277","Construction","Nevada",2016,75.8166666666667,NA,NA,NA,NA,NA,NA,NA,1409.87383333333,62.2083333333333,5.825
"278","Construction","Nevada",2017,83.2083333333333,NA,NA,NA,NA,NA,NA,NA,1446.62708333333,62.5916666666667,5.01666666666667
"279","Construction","Nevada",2018,89.3833333333333,NA,NA,NA,NA,NA,NA,NA,1496.21616666667,63.3916666666667,4.40833333333333
"280","Construction","Nevada",2019,96.2,NA,NA,NA,NA,NA,NA,NA,1547.09808333333,64.1416666666667,4.14166666666667
"281","Construction","Nevada",2020,94.4,NA,NA,NA,NA,NA,NA,NA,1507.4825,61.325,13.6916666666667
"282","Construction","Nevada",2021,98.2666666666667,NA,NA,NA,NA,NA,NA,NA,1501.26475,60.1833333333333,6.80833333333333
"283","Construction","Nevada",2022,106.783333333333,NA,NA,NA,NA,NA,NA,NA,1561.99283333333,61.7666666666667,5.20833333333333
"284","Construction","Nevada",2023,112.225,NA,NA,NA,NA,NA,NA,NA,1613.56358333333,62.7166666666667,5.14166666666667
"285","Construction","Nevada",2024,110.558333333333,NA,NA,NA,NA,NA,NA,NA,1648.00275,62.75,5.56666666666667
"286","Construction","Nevada",2025,108.3,NA,NA,NA,NA,NA,NA,NA,1678.0075,63.175,5.5
"287","Construction","New Hampshire",2015,24.3,NA,NA,NA,NA,NA,NA,NA,748.604333333333,68.475,3.40833333333333
"288","Construction","New Hampshire",2016,25.5583333333333,NA,NA,NA,NA,NA,NA,NA,755.688666666667,68.5583333333333,2.86666666666667
"289","Construction","New Hampshire",2017,26.5333333333333,NA,NA,NA,NA,NA,NA,NA,758.018,68.1833333333333,2.80833333333333
"290","Construction","New Hampshire",2018,27.05,NA,NA,NA,NA,NA,NA,NA,767.83375,68.575,2.625
"291","Construction","New Hampshire",2019,27.9166666666667,NA,NA,NA,NA,NA,NA,NA,777.320333333333,68.8583333333333,2.55833333333333
"292","Construction","New Hampshire",2020,28.0166666666667,NA,NA,NA,NA,NA,NA,NA,760.270333333333,66.8083333333333,6.75
"293","Construction","New Hampshire",2021,29.175,NA,NA,NA,NA,NA,NA,NA,751.954166666667,65.5083333333333,3.475
"294","Construction","New Hampshire",2022,30.2833333333333,NA,NA,NA,NA,NA,NA,NA,759.86625,65.6,2.44166666666667
"295","Construction","New Hampshire",2023,31.475,NA,NA,NA,NA,NA,NA,NA,761.60025,65.2333333333333,2.23333333333333
"296","Construction","New Hampshire",2024,32.3333333333333,NA,NA,NA,NA,NA,NA,NA,771.586916666667,65.5916666666667,2.6
"297","Construction","New Hampshire",2025,30.825,NA,NA,NA,NA,NA,NA,NA,775.194,65.6,3.325
"298","Construction","New Jersey",2015,148.35,NA,NA,NA,NA,NA,NA,NA,4596.85475,64.1333333333333,5.725
"299","Construction","New Jersey",2016,153.516666666667,NA,NA,NA,NA,NA,NA,NA,4612.87566666667,63.9416666666667,4.95
"300","Construction","New Jersey",2017,156.125,NA,NA,NA,NA,NA,NA,NA,4612.037,63.4583333333333,4.51666666666667
"301","Construction","New Jersey",2018,157.95,NA,NA,NA,NA,NA,NA,NA,4607.43608333333,63,4.00833333333333
"302","Construction","New Jersey",2019,160.658333333333,NA,NA,NA,NA,NA,NA,NA,4693.20575,63.8416666666667,3.475
"303","Construction","New Jersey",2020,152.333333333333,NA,NA,NA,NA,NA,NA,NA,4643.6995,62.9166666666667,9.49166666666667
"304","Construction","New Jersey",2021,157.608333333333,NA,NA,NA,NA,NA,NA,NA,4654.24333333333,62.95,6.70833333333333
"305","Construction","New Jersey",2022,163.566666666667,NA,NA,NA,NA,NA,NA,NA,4756.00208333333,64.0166666666667,3.85
"306","Construction","New Jersey",2023,165.891666666667,NA,NA,NA,NA,NA,NA,NA,4867.11283333333,64.825,4.25
"307","Construction","New Jersey",2024,165.183333333333,NA,NA,NA,NA,NA,NA,NA,4898.00775,64.3416666666667,4.53333333333333
"308","Construction","New Jersey",2025,156.1,NA,NA,NA,NA,NA,NA,NA,4888.47475,63.775,4.9
"309","Construction","New Mexico",2015,43.5083333333333,NA,NA,NA,NA,NA,NA,NA,940.778833333333,58.2083333333333,6.61666666666667
"310","Construction","New Mexico",2016,43.35,NA,NA,NA,NA,NA,NA,NA,945.3585,58.2166666666667,6.75833333333333
"311","Construction","New Mexico",2017,45.5416666666667,NA,NA,NA,NA,NA,NA,NA,945.920333333333,58,6.11666666666667
"312","Construction","New Mexico",2018,47.25,NA,NA,NA,NA,NA,NA,NA,945.922333333333,57.7,4.95
"313","Construction","New Mexico",2019,50.0666666666667,NA,NA,NA,NA,NA,NA,NA,956.96425,57.9583333333333,4.99166666666667
"314","Construction","New Mexico",2020,48.55,NA,NA,NA,NA,NA,NA,NA,930.743,55.9583333333333,7.925
"315","Construction","New Mexico",2021,47.7666666666667,NA,NA,NA,NA,NA,NA,NA,941.776,56.375,7.075
"316","Construction","New Mexico",2022,49.75,NA,NA,NA,NA,NA,NA,NA,948.382333333333,56.5583333333333,4.075
"317","Construction","New Mexico",2023,52.9,NA,NA,NA,NA,NA,NA,NA,968.711,57.3166666666667,3.66666666666667
"318","Construction","New Mexico",2024,53.9333333333333,NA,NA,NA,NA,NA,NA,NA,983.0925,57.6416666666667,4.125
"319","Construction","New Mexico",2025,59.275,NA,NA,NA,NA,NA,NA,NA,986.37025,57.575,4.05
"320","Construction","New York",2015,361.641666666667,NA,NA,NA,NA,NA,NA,NA,9736.9765,60.6583333333333,5.225
"321","Construction","New York",2016,377.091666666667,NA,NA,NA,NA,NA,NA,NA,9768.02491666667,60.575,4.875
"322","Construction","New York",2017,387.966666666667,NA,NA,NA,NA,NA,NA,NA,9834.1815,60.7416666666667,4.64166666666667
"323","Construction","New York",2018,400.95,NA,NA,NA,NA,NA,NA,NA,9828.612,60.5666666666667,4.08333333333333
"324","Construction","New York",2019,406.708333333333,NA,NA,NA,NA,NA,NA,NA,9862.81508333333,60.675,3.88333333333333
"325","Construction","New York",2020,363.383333333333,NA,NA,NA,NA,NA,NA,NA,9569.47875,59.0583333333333,9.86666666666667
"326","Construction","New York",2021,376.1,NA,NA,NA,NA,NA,NA,NA,9540.72383333333,59.475,7.1
"327","Construction","New York",2022,388.025,NA,NA,NA,NA,NA,NA,NA,9620.69066666667,60.2416666666667,4.31666666666667
"328","Construction","New York",2023,392.666666666667,NA,NA,NA,NA,NA,NA,NA,9773.37916666667,60.975,4.05833333333333
"329","Construction","New York",2024,390.425,NA,NA,NA,NA,NA,NA,NA,9834.59083333333,60.8916666666667,4.30833333333333
"330","Construction","New York",2025,366.275,NA,NA,NA,NA,NA,NA,NA,9844.838,60.8,4.15
"331","Construction","North Carolina",2015,189.341666666667,NA,NA,NA,NA,NA,NA,NA,4708.47775,61.0583333333333,5.675
"332","Construction","North Carolina",2016,200.483333333333,NA,NA,NA,NA,NA,NA,NA,4781.34458333333,61.1916666666667,5.08333333333333
"333","Construction","North Carolina",2017,208.741666666667,NA,NA,NA,NA,NA,NA,NA,4857.7155,61.3666666666667,4.53333333333333
"334","Construction","North Carolina",2018,220.566666666667,NA,NA,NA,NA,NA,NA,NA,4904.96916666667,61.2333333333333,4.00833333333333
"335","Construction","North Carolina",2019,231.858333333333,NA,NA,NA,NA,NA,NA,NA,4984.6665,61.5083333333333,3.85
"336","Construction","North Carolina",2020,229.416666666667,NA,NA,NA,NA,NA,NA,NA,4832.79091666667,58.9833333333333,7.3
"337","Construction","North Carolina",2021,238.425,NA,NA,NA,NA,NA,NA,NA,4946.8265,59.525,4.89166666666667
"338","Construction","North Carolina",2022,247.841666666667,NA,NA,NA,NA,NA,NA,NA,5177.31475,61.275,3.68333333333333
"339","Construction","North Carolina",2023,261.241666666667,NA,NA,NA,NA,NA,NA,NA,5261.70675,61.1166666666667,3.49166666666667
"340","Construction","North Carolina",2024,271.258333333333,NA,NA,NA,NA,NA,NA,NA,5284.6195,60.2666666666667,3.625
"341","Construction","North Carolina",2025,273.85,NA,NA,NA,NA,NA,NA,NA,5286.43075,59.65,3.7
"342","Construction","North Dakota",2015,34.6583333333333,NA,NA,NA,NA,NA,NA,NA,413.291083333333,70.7416666666667,2.775
"343","Construction","North Dakota",2016,31.625,NA,NA,NA,NA,NA,NA,NA,414.505083333333,70.725,3.05
"344","Construction","North Dakota",2017,27.3666666666667,NA,NA,NA,NA,NA,NA,NA,414.199,70.625,2.60833333333333
"345","Construction","North Dakota",2018,26.675,NA,NA,NA,NA,NA,NA,NA,411.771416666667,69.9583333333333,2.4
"346","Construction","North Dakota",2019,28.7,NA,NA,NA,NA,NA,NA,NA,413.5995,69.9583333333333,2.175
"347","Construction","North Dakota",2020,26.0666666666667,NA,NA,NA,NA,NA,NA,NA,409.525,68.9833333333333,4.98333333333333
"348","Construction","North Dakota",2021,25.4416666666667,NA,NA,NA,NA,NA,NA,NA,408.064666666667,68.6083333333333,3.10833333333333
"349","Construction","North Dakota",2022,26.2166666666667,NA,NA,NA,NA,NA,NA,NA,413.30275,69.0166666666667,2.09166666666667
"350","Construction","North Dakota",2023,27.975,NA,NA,NA,NA,NA,NA,NA,419.253583333333,69.15,2.025
"351","Construction","North Dakota",2024,29.75,NA,NA,NA,NA,NA,NA,NA,425.792666666667,69.3666666666667,2.44166666666667
"352","Construction","North Dakota",2025,25.825,NA,NA,NA,NA,NA,NA,NA,427.419,69.2,2.975
"353","Construction","Ohio",2015,200.483333333333,NA,NA,NA,NA,NA,NA,NA,5725.75091666667,62.5583333333333,4.96666666666667
